D447;Neoplasia de comportamento incerto ou desconhecido dos corpos aórticos e outros paragânglios;Primeiro Cadastro
D448;Neoplasia de comportamento incerto ou desconhecido com comprometimento pluriglandular;Primeiro Cadastro
D449;Neoplasia de comportamento incerto ou desconhecido de glândula endócrina, não especificada;Primeiro Cadastro
D45;Policitemia vera;Primeiro Cadastro
D460;Anemia refratária sem sideroblastos;Primeiro Cadastro
D461;Anemia refratária com sideroblastos;Primeiro Cadastro
D462;Anemia refratária com excesso de blastos;Primeiro Cadastro
D463;Anemia refratária com excesso de blastos com transformação;Primeiro Cadastro
D464;Anemia refratária, não especificada;Primeiro Cadastro
D467;Outras síndromes mielodisplásicas;Primeiro Cadastro
D469;Síndrome mielodisplásica, não especificada;Primeiro Cadastro
D470;Tumores de comportamento incerto ou desconhecido de mastócitos e células histiocíticas;Primeiro Cadastro
D471;Doença mieloproliferativa crônica;Primeiro Cadastro
D472;Gamopatia monoclonal;Primeiro Cadastro
D473;Trombocitemia essencial (hemorrágica);Primeiro Cadastro
D477;Outras neoplasias especificadas de comportamento incerto ou desconhecido dos tecidos linfático, hematopoético e tecidos relacionados;Primeiro Cadastro
D479;Neoplasia de comportamento incerto ou desconhecido dos tecidos linfático, hematopoético e tecidos correlatos, não especificada;Primeiro Cadastro
D480;Neoplasia de comportamento incerto ou desconhecido dos ossos e cartilagens articulares;Primeiro Cadastro
D481;Neoplasia de comportamento incerto ou desconhecido do tecido conjuntivo e outros tecidos moles;Primeiro Cadastro
D482;Neoplasia de comportamento incerto ou desconhecido dos nervos periféricos e do sistema nervoso periférico;Primeiro Cadastro
D483;Neoplasia de comportamento incerto ou desconhecido do retroperitônio;Primeiro Cadastro
D484;Neoplasia de comportamento incerto ou desconhecido do peritônio;Primeiro Cadastro
D485;Neoplasia de comportamento incerto ou desconhecido da pele;Primeiro Cadastro
D486;Neoplasia de comportamento incerto ou desconhecido da mama;Primeiro Cadastro
D487;Neoplasia de comportamento incerto ou desconhecido de outras localizações especificadas;Primeiro Cadastro
D489;Neoplasia de comportamento incerto ou desconhecido sem outra especificação;Primeiro Cadastro
D500;Anemia por deficiência de ferro secundária à perda de sangue (crônica);Primeiro Cadastro
D501;Disfagia sideropênica;Primeiro Cadastro
D508;Outras anemias por deficiência de ferro;Primeiro Cadastro
D509;Anemia por deficiência de ferro não especificada;Primeiro Cadastro
D510;Anemia por deficiência de vitamina B12 devida à deficiência de fator intrínseco;Primeiro Cadastro
D511;Anemia por deficiência de vitamina B12 devida à má-absorção seletiva de vitamina B12 com proteinúria;Primeiro Cadastro
D512;Deficiência de transcobalamina II;Primeiro Cadastro
D513;Outras anemias por deficiência de vitamina B12 na dieta;Primeiro Cadastro
D518;Outras anemias por deficiência de vitamina B12;Primeiro Cadastro
D519;Anemia por deficiência de vitamina B12 não especificada;Primeiro Cadastro
D520;Anemia por deficiência de folato na dieta;Primeiro Cadastro
D521;Anemia por deficiência de folato induzida por drogas;Primeiro Cadastro
D528;Outras anemias por deficiência de folato;Primeiro Cadastro
D529;Anemia por deficiência de folato não especificada;Primeiro Cadastro
D530;Anemia por deficiência de proteínas;Primeiro Cadastro
D531;Outras anemias megaloblásticas não classificadas em outras partes;Primeiro Cadastro
D532;Anemia escorbútica;Primeiro Cadastro
D538;Outras anemias nutricionais especificadas;Primeiro Cadastro
D539;Anemia nutricional não especificada;Primeiro Cadastro
D550;Anemia devida à deficiência de glicose-6-fosfato-desidrogenase [G-6-PD];Primeiro Cadastro
D551;Anemia devida a outros transtornos do metabolismo do glutation;Primeiro Cadastro
D552;Anemia devida a transtornos das enzimas glicolíticas;Primeiro Cadastro
D553;Anemia devida a transtornos do metabolismo de nucleotídios;Primeiro Cadastro
D558;Outras anemias devidas a transtornos enzimáticos;Primeiro Cadastro
D559;Anemia devida a transtorno enzimático não especificada;Primeiro Cadastro
D560;Talassemia alfa;Primeiro Cadastro
D561;Talassemia beta;Primeiro Cadastro
D562;Talassemia delta-beta;Primeiro Cadastro
D563;Estigma talassêmico;Primeiro Cadastro
D564;Persistência hereditária de hemoglobina fetal;Primeiro Cadastro
D568;Outras talassemias;Primeiro Cadastro
D569;Talassemia não especificada;Primeiro Cadastro
D570;Anemia falciforme com crise;Primeiro Cadastro
D571;Anemia falciforme sem crise;Primeiro Cadastro
D572;Transtornos falciformes heterozigóticos duplos;Primeiro Cadastro
D573;Estigma falciforme;Primeiro Cadastro
D578;Outros transtornos falciformes;Primeiro Cadastro
D580;Esferocitose hereditária;Primeiro Cadastro
D581;Eliptocitose hereditária;Primeiro Cadastro
D582;Outras hemoglobinopatias;Primeiro Cadastro
D588;Outras anemias hemolíticas hereditárias especificadas;Primeiro Cadastro
D589;Anemia hemolítica hereditária não especificada;Primeiro Cadastro
D590;Anemia hemolítica auto-imune induzida por droga;Primeiro Cadastro
D591;Outras anemias hemolíticas auto-imunes;Primeiro Cadastro
D592;Anemia hemolítica não-auto-imune induzida por drogas;Primeiro Cadastro
D593;Síndrome hemolítico-urêmica;Primeiro Cadastro
D594;Outras anemias hemolíticas não-autoimunes;Primeiro Cadastro
D595;Hemoglobinúria paroxística noturna [Marchiafava-Micheli];Primeiro Cadastro
D596;Hemoglobinúria devida à hemólise por outras causas externas;Primeiro Cadastro
D598;Outras anemias hemolíticas adquiridas;Primeiro Cadastro
D599;Anemia hemolítica adquirida não especificada;Primeiro Cadastro
D600;Aplasia pura adquirida crônica da série vermelha;Primeiro Cadastro
D601;Aplasia pura adquirida transitória da série vermelha;Primeiro Cadastro
D608;Outras aplasias puras adquiridas da série vermelha;Primeiro Cadastro
D609;Aplasia pura adquirida, não especificada, da série vermelha;Primeiro Cadastro
D610;Anemia aplástica constitucional;Primeiro Cadastro
D611;Anemia aplástica induzida por drogas;Primeiro Cadastro
D612;Anemia aplástica devida a outros agentes externos;Primeiro Cadastro
D613;Anemia aplástica idiopática;Primeiro Cadastro
D618;Outras anemias aplásticas especificadas;Primeiro Cadastro
D619;Anemia aplástica não especificada;Primeiro Cadastro
D62;Anemia aguda pós-hemorrágica;Primeiro Cadastro
D630;Anemia em neoplasias;Primeiro Cadastro
D638;Anemia em outras doenças classificadas em outra parte;Primeiro Cadastro
D640;Anemia sideroblástica hereditária;Primeiro Cadastro
D641;Anemia sideroblástica secundária a doença;Primeiro Cadastro
D642;Anemia sideroblástica secundária ao uso de drogas e a toxinas;Primeiro Cadastro
D643;Outras anemias sideroblásticas;Primeiro Cadastro
D644;Anemia diseritropoética congênita;Primeiro Cadastro
D648;Outras anemias especificadas;Primeiro Cadastro
D649;Anemia não especificada;Primeiro Cadastro
D65;Coagulação intravascular disseminada [síndrome de desfibrinação];Primeiro Cadastro
D66;Deficiência hereditária do fator VIII;Primeiro Cadastro
D67;Deficiência hereditária do fator IX;Primeiro Cadastro
D680;Doença de Von Willebrand;Primeiro Cadastro
D681;Deficiência hereditária de fator XI;Primeiro Cadastro
D682;Deficiência hereditária de outros fatores de coagulação;Primeiro Cadastro
D683;Transtorno hemorrágico devido a anticoagulantes circulantes;Primeiro Cadastro
D684;Deficiência adquirida de fator de coagulação;Primeiro Cadastro
D688;Outros defeitos especificados da coagulação;Primeiro Cadastro
D689;Defeito de coagulação não especificado;Primeiro Cadastro
D690;Púrpura alérgica;Primeiro Cadastro
D691;Defeitos qualitativos das plaquetas;Primeiro Cadastro
D692;Outras púrpuras não-trombocitopênicas;Primeiro Cadastro
D693;Púrpura trombocitopênica idiopática;Primeiro Cadastro
D694;Outra trombocitopenia primária;Primeiro Cadastro
D695;Trombocitopenia secundária;Primeiro Cadastro
D696;Trombocitopenia não especificada;Primeiro Cadastro
D698;Outras afecções hemorrágicas especificadas;Primeiro Cadastro
D699;Afecção hemorrágica não especificada;Primeiro Cadastro
D70;Agranulocitose;Primeiro Cadastro
D71;Transtornos funcionais dos neutrófilos polimorfonucleares;Primeiro Cadastro
D720;Anomalias genéticas dos leucócitos;Primeiro Cadastro
D721;Eosinofilia;Primeiro Cadastro
D728;Outros transtornos especificados dos glóbulos brancos;Primeiro Cadastro
D729;Transtornos não especificados dos glóbulos brancos;Primeiro Cadastro
D730;Hipoesplenismo;Primeiro Cadastro
D731;Hiperesplenismo;Primeiro Cadastro
D732;Esplenomegalia congestiva crônica;Primeiro Cadastro
D733;Abscesso do baço;Primeiro Cadastro
D734;Cisto do baço;Primeiro Cadastro
D735;Infarto do baço;Primeiro Cadastro
D738;Outras doenças do baço;Primeiro Cadastro
D739;Doença não especificada do baço;Primeiro Cadastro
D740;Metemoglobinemia congênita;Primeiro Cadastro
D748;Outras metemoglobinemias;Primeiro Cadastro
D749;Metemoglobinemia não especificada;Primeiro Cadastro
D750;Eritrocitose familiar;Primeiro Cadastro
D751;Policitemia secundária;Primeiro Cadastro
D752;Trombocitose essencial;Primeiro Cadastro
D758;Outras doenças especificadas do sangue e dos órgãos hematopoéticos;Primeiro Cadastro
D759;Doença não especificada do sangue e dos órgãos hematopoéticos;Primeiro Cadastro
D760;Histiocitose das células de Langerhans não classificadas em outra parte;Primeiro Cadastro
D761;Linfohistiocitose hemofagocítica;Primeiro Cadastro
D762;Síndrome hematofagocítica associada à infecção;Primeiro Cadastro
D763;Outras síndromes histiocíticas;Primeiro Cadastro
D77;Outros transtornos do sangue e dos órgãos hematopoéticos em doenças classificadas em outra parte;Primeiro Cadastro
D800;Hipogamaglobulinemia hereditária;Primeiro Cadastro
D801;Hipogamaglobulinemia não familiar;Primeiro Cadastro
D802;Deficiência seletiva de imunoglobulina A [IgA];Primeiro Cadastro
D803;Deficiência seletiva de subclasses de imunoglobulina G [IgG];Primeiro Cadastro
D804;Deficiência seletiva de imunoglobulina M [IgM];Primeiro Cadastro
D805;Imunodeficiência com aumento de imunoglobulina M [IgM];Primeiro Cadastro
D806;Deficiência de anticorpos com imunoglobulinas próximas do normal ou com hiperimunoglobulinemia;Primeiro Cadastro
D807;Hipogamaglobulinemia transitória da infância;Primeiro Cadastro
D808;Outras imunodeficiências com predominância de defeitos de anticorpos;Primeiro Cadastro
D809;Imunodeficiência não especificada com predominância de defeitos de anticorpos;Primeiro Cadastro
D810;Imunodeficiência combinada grave [SCID] com disgenesia reticular;Primeiro Cadastro
D811;Imunodeficiência combinada grave [SCID] com números baixos de células T e B;Primeiro Cadastro
D812;Imunodeficiência combinada grave [SCID] com números baixos ou normais de células B;Primeiro Cadastro
D813;Deficiência de adenosina-deaminase [ADA];Primeiro Cadastro
D814;Síndrome de Nezelof;Primeiro Cadastro
D815;Deficiência de purina-nucleosídeo fosforilase [PNP];Primeiro Cadastro
D816;Deficiência major classe I do complexo de histocompatibilidade;Primeiro Cadastro
D817;Deficiência major classe II do complexo de histocompatibilidade;Primeiro Cadastro
D818;Outras deficiências imunitárias combinadas;Primeiro Cadastro
D819;Deficiências imunitárias combinadas não especificadas;Primeiro Cadastro
D820;Síndrome de Wiskott-Aldrich;Primeiro Cadastro
D821;Síndrome de Di George;Primeiro Cadastro
D822;Imunodeficiência com encurtamento de membros;Primeiro Cadastro
D823;Imunodeficiência que se segue à resposta hereditária defeituosa ao vírus de Epstein-Barr (EB);Primeiro Cadastro
D824;Síndrome da hiperimunoglobulina E [IgE];Primeiro Cadastro
D828;"Imunodeficiências associadas com outros defeitos ""major"" especificados";Primeiro Cadastro
D829;"Imunodeficiência associada com defeitos ""major"" não especificados";Primeiro Cadastro
D830;Imunodeficiência comum variável com predominância de anormalidades do número e da função das células B;Primeiro Cadastro
D831;Imunodeficiência comum variável com predominância de transtornos imunorregulatórios de células T;Primeiro Cadastro
D832;Imunodeficiência comum variável com auto-anticorpos às células B ou T;Primeiro Cadastro
D838;Outras imunodeficiências comuns variáveis;Primeiro Cadastro
D839;Imunodeficiência comum variável não especificada;Primeiro Cadastro
D840;Defeito do antígeno-1 da função de linfócito [LFA-1];Primeiro Cadastro
D841;Defeitos no sistema complemento;Primeiro Cadastro
D848;Outras imunodeficiências especificadas;Primeiro Cadastro
D849;Imunodeficiência não especificada;Primeiro Cadastro
D860;Sarcoidose do pulmão;Primeiro Cadastro
D861;Sarcoidose dos gânglios linfáticos;Primeiro Cadastro
D862;Sarcoidose do pulmão com sarcoidose dos gânglios linfáticos;Primeiro Cadastro
D863;Sarcoidose da pele;Primeiro Cadastro
D868;Sarcoidose de outros locais especificados e locais combinados;Primeiro Cadastro
D869;Sarcoidose não especificada;Primeiro Cadastro
D890;Hipergamaglobulinemia policlonal;Primeiro Cadastro
D891;Crioglobulinemia;Primeiro Cadastro
D892;Hipergamaglobulinemia não especificada;Primeiro Cadastro
D898;Outros transtornos especificados que comprometem o mecanismo imunitário não classificados em outra parte;Primeiro Cadastro
D899;Transtornos não especificados que comprometem o mecanismo imunitário;Primeiro Cadastro
E000;Síndrome da deficiência congênita de iodo do tipo neurológico;Primeiro Cadastro
E001;Síndrome da deficiência congênita de iodo do tipo mixedematoso;Primeiro Cadastro
E002;Síndrome da deficiência congênita de iodo do tipo misto;Primeiro Cadastro
E009;Síndrome da deficiência congênita de iodo, não especificada;Primeiro Cadastro
E010;Bócio (endêmico) difuso por deficiência de iodo;Primeiro Cadastro
E011;Bócio (endêmico) multinodular por deficiência de iodo;Primeiro Cadastro
E012;Bócio (endêmico) não especificado, por deficiência de iodo;Primeiro Cadastro
E018;Outros transtornos tireoidianos e afecções associadas, relacionados com a deficiência de iodo;Primeiro Cadastro
E02;Hipotireoidismo subclínico por deficiência de iodo;Primeiro Cadastro
E030;Hipotireoidismo congênito com bócio difuso;Primeiro Cadastro
E031;Hipotireoidismo congênito sem bócio;Primeiro Cadastro
E032;Hipotireoidismo devido a medicamentos e outras substâncias exógenas;Primeiro Cadastro
E033;Hipotireoidismo pós-infeccioso;Primeiro Cadastro
E034;Atrofia (adquirida) da tireóide;Primeiro Cadastro
E035;Coma mixedematoso;Primeiro Cadastro
E038;Outros hipotireoidismos especificados;Primeiro Cadastro
E039;Hipotireoidismo não especificado;Primeiro Cadastro
E040;Bócio não-tóxico difuso;Primeiro Cadastro
E041;Bócio não-tóxico uninodular;Primeiro Cadastro
E042;Bócio não-tóxico multinodular;Primeiro Cadastro
E048;Outro bócio não-tóxico especificado;Primeiro Cadastro
E049;Bócio não-tóxico, não especificado;Primeiro Cadastro
E050;Tireotoxicose com bócio difuso;Primeiro Cadastro
E051;Tireotoxicose com bócio tóxico uninodular;Primeiro Cadastro
E052;Tireotoxicose com bócio tóxico multinodular;Primeiro Cadastro
E053;Tireotoxicose causada por tecido tireoidiano ectópico;Primeiro Cadastro
E054;Tireotoxicose factícia;Primeiro Cadastro
E055;"Crise ou ""tempestade"" tireotóxica";Primeiro Cadastro
E058;Outras tireotoxicoses;Primeiro Cadastro
E059;Tireotoxicose não especificada;Primeiro Cadastro
E060;Tireoidite aguda;Primeiro Cadastro
E061;Tireoidite subaguda;Primeiro Cadastro
E062;Tireoidite crônica com tireotoxicose transitória;Primeiro Cadastro
E063;Tireoidite auto-imune;Primeiro Cadastro
E064;Tireoidite induzida por droga;Primeiro Cadastro
E065;Outras tireoidites crônicas;Primeiro Cadastro
E069;Tireoidite não especificada;Primeiro Cadastro
E070;Hipersecreção de calcitonina;Primeiro Cadastro
E071;Bócio disormonogênico;Primeiro Cadastro
